timestamp,price,volume
2026-08-25 15:00:00,79223.1721233044,50223919341.646095
2026-08-25 16:00:00,79498.8934370439,47065177556.27103
2026-08-25 17:00:00,79140.47886151345,45125248799.47237
2026-08-25 18:00:00,79230.95939211696,43263674289.98271
2026-08-25 19:00:00,79124.339918888,42323548512.915
2026-08-25 20:00:00,78924.6713913788,41471329330.88889
2026-08-25 21:00:00,78199.0582107816,41583572011.302765
2026-08-25 22:00:00,78566.13452229745,42651134171.56247
2026-08-25 23:00:00,78879.4177779762,42922225195.61888
2026-08-26 00:00:00,78511.2331116067,42844457202.96398
2026-08-26 01:00:00,78625.61544180397,41958740564.308464
2026-08-26 02:00:00,78811.09430064046,40719401637.444855
2026-08-26 03:00:00,79096.82822982507,37735048271.474434
2026-08-26 04:00:00,79069.0901403206,36390045738.355316
2026-08-26 05:00:00,78815.58561628273,35660053008.29215
2026-08-26 06:00:00,79060.71623282021,35237495283.05165
2026-08-26 07:00:00,78930.1698975655,34688242894.59615
2026-08-26 08:00:00,78913.1467133613,33454605529.69921
2026-08-26 09:00:00,78675.50711949496,33173696963.048756
2026-08-26 10:00:00,78423.32059652456,32181181180.599804
2026-08-26 11:00:00,78712.43221920858,31798530431.300613
2026-08-26 12:00:00,78472.10325182501,31372738056.167236
2026-08-26 13:00:00,78325.11196243031,31229186543.661987
2026-08-26 14:00:00,78436.34785342895,30328417185.10749
2026-08-26 15:00:00,77778.81759411356,29677284994.192474
2026-08-26 16:00:00,78011.0248049709,29759849320.8647
2026-08-26 17:00:00,77992.9645061395,29696152375.473392
2026-08-26 18:00:00,78425.3872558423,29722477606.743145
2026-08-26 19:00:00,78462.78992712124,29661165650.820477
2026-08-26 20:00:00,78454.8306474836,29323584716.326355
2026-08-26 21:00:00,78443.5651838574,28587056638.77414
2026-08-26 22:00:00,78706.17814257603,27945689439.48624
2026-08-26 23:00:00,78708.99798302965,28267136735.522167
2026-08-27 00:00:00,79018.03405750773,28508064828.85475
2026-08-27 01:00:00,78702.39106385609,28189555047.829376
2026-08-27 02:00:00,78906.21090289645,28197577796.860218
2026-08-27 03:00:00,78717.16727941387,27995253856.678417
2026-08-27 04:00:00,78817.00293207057,28025145537.256897
2026-08-27 05:00:00,78761.6101358522,27615479860.2799
2026-08-27 06:00:00,78872.10921659994,27555280909.03827
2026-08-27 07:00:00,78800.49362607743,27337963388.33703
2026-08-27 08:00:00,79074.23394794346,27205814105.51448
2026-08-27 09:00:00,79691.28956416981,28940261362.260887
2026-08-27 10:00:00,79981.02030000853,29953849972.00601
2026-08-27 11:00:00,79596.88892982739,30110263382.011795
2026-08-27 12:00:00,79479.42013840542,30487277190.66087
2026-08-27 13:00:00,79292.77437944377,29749461818.494545
2026-08-27 14:00:00,79512.64023477088,30056178457.875847
2026-08-27 15:00:00,80190.32101475948,31023740887.82621
2026-08-27 16:00:00,80329.18870706021,32183693094.640358
2026-08-27 17:00:00,80381.45508232129,32918268812.658607
2026-08-27 18:00:00,80453.84935448112,33726866183.763187
2026-08-27 19:00:00,80122.89392879306,34122913661.967552
2026-08-27 20:00:00,79938.27018342797,34328928032.81883
2026-08-27 21:00:00,80083.09621459675,34469876144.47923
2026-08-27 22:00:00,80181.41607946662,34252385511.419228
2026-08-27 23:00:00,80297.0041788454,33989950626.428143
2026-08-28 00:00:00,80268.37474707834,33271382525.81097
2026-08-28 01:00:00,80591.31114455192,33546463767.016075
2026-08-28 02:00:00,80500.65742009522,34910780568.54267
2026-08-28 03:00:00,79935.57059402476,35900842476.570755
2026-08-28 04:00:00,79818.12475925282,36032701248.261566
2026-08-28 05:00:00,79647.27780794752,36464647557.038704
2026-08-28 06:00:00,79696.44412894675,36639384305.971245
2026-08-28 07:00:00,79911.61337955634,36588636642.338776
2026-08-28 08:00:00,79687.2427995466,37273023168.5333
2026-08-28 09:00:00,79513.04910479934,35717801528.26448
2026-08-28 10:00:00,79292.20300894548,34812984746.4531
2026-08-28 11:00:00,79557.5601810478,34514685828.2523
2026-08-28 12:00:00,79600.2788053087,34083314256.15611
2026-08-28 13:00:00,79407.60449431959,33912948442.76691
2026-08-28 14:00:00,79438.06518585574,33598510231.083046
2026-08-28 15:00:00,79607.76745531596,35196237431.75899
2026-08-28 16:00:00,78370.57900691858,34346987083.97668
2026-08-28 17:00:00,77798.28323867955,36726294143.7631
2026-08-28 18:00:00,77896.96429182867,36530939929.26548
2026-08-28 19:00:00,77532.27507668122,36349067558.43845
2026-08-28 20:00:00,77528.00468786708,36290392468.86145
2026-08-28 21:00:00,77398.34418104916,36123149720.68825
2026-08-28 22:00:00,77346.05408680951,36137294823.94797
2026-08-28 23:00:00,77738.78291524075,36092226691.89178
2026-08-29 00:00:00,77820.76428719184,36320805552.04175
2026-08-29 01:00:00,77727.30394647292,35899715118.1625
2026-08-29 02:00:00,77790.60032689421,33896427272.68948
2026-08-29 03:00:00,77669.86720102842,32596219538.342804
2026-08-29 04:00:00,77512.81226451545,32036448280.166565
2026-08-29 05:00:00,77645.86029492349,31498855884.595547
2026-08-29 06:00:00,77629.1915003392,31260649451.466278
2026-08-29 07:00:00,77461.03011140913,31128155500.749954
2026-08-29 08:00:00,77634.23863196258,30794008793.91641
2026-08-29 09:00:00,77634.0205335061,30241448242.908134
2026-08-29 10:00:00,77649.82587406744,29701226532.46669
2026-08-29 11:00:00,77644.01867275102,29161783925.95445
2026-08-29 12:00:00,77583.93504642752,28746380383.729343
2026-08-29 13:00:00,77583.37579710639,28498438796.79125
2026-08-29 14:00:00,77699.90411195564,27456889767.39264
2026-08-29 15:00:00,78010.76127895089,24250901019.392036
2026-08-29 16:00:00,77856.29959887669,22456241245.252235
2026-08-29 17:00:00,78020.82329523691,18878826241.648567
2026-08-29 18:00:00,78078.6121720806,17860702730.902496
2026-08-29 19:00:00,78157.9775371948,17076656360.291836
2026-08-29 20:00:00,78176.76687159947,16443705239.817255
2026-08-29 21:00:00,78124.8062583233,16064800937.179996
2026-08-29 22:00:00,78156.64522669006,15709246422.4403
2026-08-29 23:00:00,78221.78563841502,15410953375.36754
2026-08-30 00:00:00,78225.13950818499,15083877886.534477
2026-08-30 01:00:00,78184.082081203,14879165765.31353
2026-08-30 02:00:00,78074.69310281289,14859757551.000217
2026-08-30 03:00:00,78102.99055280742,14636652671.57117
2026-08-30 04:00:00,78140.31358520618,14610120987.944752
2026-08-30 05:00:00,78098.43955847349,14592585234.90378
2026-08-30 06:00:00,78124.3509411007,14421459446.768978
2026-08-30 07:00:00,78274.40362063059,14173506733.146915
2026-08-30 08:00:00,78116.43763229004,13468989829.677277
2026-08-30 09:00:00,78068.84562281353,13156342603.424887
2026-08-30 10:00:00,78002.45447823798,13072223151.255033
2026-08-30 11:00:00,78133.05344833987,13021255208.662403
2026-08-30 12:00:00,78152.86598904736,12969774752.894617
2026-08-30 13:00:00,78735.78429730616,13851597358.671442
2026-08-30 14:00:00,78858.0653239032,14248326872.260725
2026-08-30 15:00:00,78776.41086229906,14205620036.84643
2026-08-30 16:00:00,78808.51221668017,14450711760.201218
2026-08-30 17:00:00,79316.04886350794,15135748616.517338
2026-08-30 18:00:00,79003.09297584732,15604839938.674494
2026-08-30 19:00:00,79022.03995992609,15693430808.131214
2026-08-30 20:00:00,78846.40212817515,15744991109.005266
2026-08-30 21:00:00,78587.38166673134,15994506305.75867
2026-08-30 22:00:00,78640.12513815566,16462798899.395
2026-08-30 23:00:00,78415.92036320959,16919065501.049732
2026-08-31 00:00:00,77658.23133225394,18928816149.23794
2026-08-31 01:00:00,77910.28168235716,19877136820.95312
2026-08-31 02:00:00,77619.19490947893,20313443473.124893
2026-08-31 03:00:00,77453.7976096339,20942750230.94143
2026-08-31 04:00:00,77740.1492283802,21154078323.023487
2026-08-31 05:00:00,77612.73280724128,21616227511.69433
2026-08-31 06:00:00,77990.41768119356,22428080698.694405
2026-08-31 07:00:00,78077.85980076663,23285003134.40703
2026-08-31 08:00:00,78183.05727955054,24123043528.79218
2026-08-31 09:00:00,78465.9818304446,25095324677.0177
2026-08-31 10:00:00,78501.69227668509,25797403486.410072
2026-08-31 11:00:00,78669.88490276886,26503441403.122772
2026-08-31 12:00:00,78282.14198817499,26774941086.310833
2026-08-31 13:00:00,77902.4125035204,26970502976.93909
2026-08-31 14:00:00,77841.57927993884,27940674046.598595
2026-08-31 15:00:00,78590.3128650354,29589924824.625942
2026-08-31 16:00:00,78554.14249397103,30550142204.025414
2026-08-31 17:00:00,78623.47336005233,30610431740.937687
2026-08-31 18:00:00,78871.16683070223,30922876635.583572
2026-08-31 19:00:00,79029.07045078847,31497087904.325924
2026-08-31 20:00:00,78899.17790827646,32093759359.64385
2026-08-31 21:00:00,78848.31861249713,32157057996.267063
2026-08-31 22:00:00,78955.16797650147,32125853243.28641
2026-08-31 23:00:00,78557.79779181909,31568231994.27561
2026-09-01 00:00:00,78552.77932895812,29723745445.38036
2026-09-01 01:00:00,78630.13146043592,29453807938.88374
2026-09-01 02:00:00,78349.119390689,29240725697.82128
2026-09-01 03:00:00,78421.83031494952,29301807185.44258
2026-09-01 04:00:00,78660.94843747084,29698450948.247414
2026-09-01 05:00:00,78698.40414375108,29620771657.883938
2026-09-01 06:00:00,79133.60153164144,29732632576.59215
2026-09-01 07:00:00,78720.23655912721,29267417602.6327
2026-09-01 08:00:00,78612.90671691917,28977980977.311714
2026-09-01 09:00:00,77869.1642668092,29284537395.553066
2026-09-01 10:00:00,77891.45238039519,29785259059.912167
2026-09-01 11:00:00,78010.95910528673,29763147238.064316
2026-09-01 12:00:00,78067.53602493987,29688223973.836918
2026-09-01 13:00:00,77981.92348502502,29137101821.302505
2026-09-01 14:00:00,78045.63777896867,29668169305.810608
2026-09-01 15:00:00,78137.78899466433,29103506591.98937
2026-09-01 16:00:00,77901.28356473117,28314644736.76145
2026-09-01 17:00:00,77571.78044504458,28394735433.145153
2026-09-01 18:00:00,77246.12980665805,28157602801.414734
2026-09-01 19:00:00,77112.94064912885,29644703615.38241
2026-09-01 20:00:00,77269.91226365861,29759257246.21147
2026-09-01 21:00:00,77410.46777948707,29734995651.012737
2026-09-01 22:00:00,77174.47553625521,29803998721.09779
2026-09-01 23:00:00,77240.801579754,29949958907.024475
2026-09-02 00:00:00,77416.44110979848,30118812390.414185
2026-09-02 01:00:00,77170.39523887339,29998829217.576767
2026-09-02 02:00:00,76967.63489333939,30216312841.931625
2026-09-02 03:00:00,77275.44455077226,30282761261.939198
2026-09-02 04:00:00,77523.3387885885,30598296836.73094
2026-09-02 05:00:00,77525.92756163293,30497681236.39945
2026-09-02 06:00:00,77632.80046430147,30329042851.834362
2026-09-02 07:00:00,77561.76741171286,30214096425.407093
2026-09-02 08:00:00,77448.16293594704,30173999614.727524
2026-09-02 09:00:00,76818.96132512593,29344253567.44464
2026-09-02 10:00:00,76706.59368071826,28927849471.54867
2026-09-02 11:00:00,76632.61833148886,29371700331.282673
2026-09-02 12:00:00,76772.82018721351,30468738114.706337
2026-09-02 13:00:00,76591.45163344304,29922612046.801495
2026-09-02 14:00:00,77070.68654324919,29983231725.044567
2026-09-02 15:00:00,77019.25544923359,29797450419.002747
2026-09-02 16:00:00,77243.74217047928,29617361478.199352
2026-09-02 17:00:00,77155.47647840958,30388892134.423004
2026-09-02 18:00:00,77341.09170526761,29597917616.214138
2026-09-02 19:00:00,77336.11227500642,27822908022.356598
2026-09-02 20:00:00,77285.9454900689,27394301975.99774
2026-09-02 21:00:00,77385.59112907,27495129745.949333
2026-09-02 22:00:00,77258.17095018033,27153442343.563988
2026-09-02 23:00:00,77004.75414720885,26448440083.557247
2026-09-03 00:00:00,77297.13347191992,26617233991.00716
2026-09-03 01:00:00,77043.200415925,26353934673.266304
2026-09-03 02:00:00,77328.67603522998,26395981738.405617
2026-09-03 03:00:00,77776.26490321505,26731191999.23548
2026-09-03 04:00:00,77681.57571419993,26832945643.314693
2026-09-03 05:00:00,77735.13621215663,26852486029.723362
2026-09-03 06:00:00,77777.01387300041,27245145322.008255
2026-09-03 07:00:00,77792.64435816841,27220017330.158703
2026-09-03 08:00:00,77634.32543949968,27515800740.572216
2026-09-03 09:00:00,77810.4954472119,27155169753.278812
