timestamp,price,volume
2026-09-23 16:25:00,84228.79413963844,45822679027.207184
2026-09-23 16:30:00,84253.53936522972,45834661882.70949
2026-09-23 16:35:00,84148.29942019358,45732718269.40466
2026-09-23 16:40:00,84021.40158457335,45721274912.83257
2026-09-23 16:45:00,84074.62842431919,45821953750.050804
2026-09-23 16:50:00,83905.5775636665,45796184347.30545
2026-09-23 16:55:00,83927.59509621766,45822481387.56255
2026-09-23 17:00:00,84058.64571541436,45870938910.25949
2026-09-23 17:05:00,83863.52785016666,44769544840.8784
2026-09-23 17:10:00,83804.6644181366,45770838601.74058
2026-09-23 17:15:00,83868.88334455765,45842772611.98956
2026-09-23 17:20:00,84006.94221965304,45798921333.79606
2026-09-23 17:25:00,84062.96684880386,45917930350.8432
2026-09-23 17:30:00,84042.00635162843,45906515015.93707
2026-09-23 17:35:00,84000.67076624134,45942561824.73006
2026-09-23 17:40:00,84007.7078126731,45920901993.78544
2026-09-23 17:45:00,84254.0960024491,46056300123.85866
2026-09-23 17:50:00,84308.61596285118,46096403453.32171
2026-09-23 17:55:00,84295.62020542182,46121437083.89522
2026-09-23 18:00:00,84315.18573536711,46028133314.45535
2026-09-23 18:05:00,84261.09343808427,45949836349.7126
2026-09-23 18:10:00,84246.57198162652,45945425785.73058
2026-09-23 18:15:00,84213.06281965897,45744597648.01159
2026-09-23 18:20:00,84192.34858640899,45875481059.01759
2026-09-23 18:25:00,84174.371945032,45645941127.09066
2026-09-23 18:30:00,84155.25070694306,45526612229.457825
2026-09-23 18:35:00,84130.07921218687,45447568128.60766
2026-09-23 18:40:00,84135.2874700815,45404946828.98511
2026-09-23 18:45:00,84214.3812220588,45431853067.41085
2026-09-23 18:50:00,84313.26812614984,45632318034.41702
2026-09-23 18:55:00,84364.76743862941,45610586005.63066
2026-09-23 19:00:00,84336.728156199,45506097506.38443
2026-09-23 19:05:00,84236.91680080953,45357491475.137436
2026-09-23 19:10:00,84311.48194601595,45248507921.47043
2026-09-23 19:15:00,84353.41616346865,45221568595.2445
2026-09-23 19:20:00,84310.8902099926,45120838304.435135
2026-09-23 19:25:00,84432.55490592185,45284468842.06045
2026-09-23 19:30:00,84426.4743885668,45261262167.20933
2026-09-23 19:35:00,84468.01608292626,45194108069.96133
2026-09-23 19:40:00,84449.63023879997,44815757319.19053
2026-09-23 19:45:00,84451.91692227403,44824839777.987434
2026-09-23 19:50:00,84507.02782243254,44881980068.06845
2026-09-23 19:55:00,84504.90252446092,44821710626.74364
2026-09-23 20:00:00,84488.07876185968,44715460447.81474
2026-09-23 20:05:00,84311.40443917169,44599569616.52292
2026-09-23 20:10:00,84377.10012003976,44616146957.561104
